admin0_code,date,cases,deaths
CD,2020-04-02,123,11
CD,2020-04-03,134,13
CD,2020-04-04,148,16
CD,2020-04-05,148,16
CD,2020-04-06,161,18
CD,2020-04-07,161,18
CD,2020-04-08,183,20
CD,2020-04-09,207,20
CD,2020-04-10,215,20
CD,2020-04-11,215,20
CD,2020-04-12,223,20
CD,2020-04-13,235,20
CD,2020-04-14,241,20
CD,2020-04-15,254,21
CD,2020-04-16,267,22
CD,2020-04-17,287,23
CD,2020-04-18,287,23
CD,2020-04-19,327,25
CD,2020-04-20,332,25
CD,2020-04-21,350,25
CD,2020-04-22,359,25
CD,2020-04-23,359,25
CD,2020-04-24,394,25
CD,2020-04-25,416,28
CD,2020-04-26,442,28
CD,2020-04-27,459,28
CD,2020-04-28,471,30
CD,2020-04-29,491,30
CD,2020-04-30,500,31
CD,2020-05-01,572,31
CD,2020-05-02,604,32
CD,2020-05-03,674,33
CD,2020-05-04,682,34
CD,2020-05-05,682,34
CD,2020-05-06,705,34
CD,2020-05-07,797,35
CD,2020-05-08,897,36
CD,2020-05-09,937,39
CD,2020-05-10,991,41
CD,2020-05-11,1024,41
CD,2020-05-12,1102,44
CD,2020-05-13,1169,50
CD,2020-05-14,1242,50
CD,2020-05-15,1298,50
CD,2020-05-16,1369,60
CD,2020-05-17,1454,60
CD,2020-05-18,1454,60
CD,2020-05-19,1537,60
CD,2020-05-20,1730,60
CD,2020-05-21,1834,60
CD,2020-05-22,1944,62
CD,2020-05-23,1944,62
CD,2020-05-24,2140,62
CD,2020-05-25,2140,62
CD,2020-05-26,2304,66
CD,2020-05-27,2402,67
CD,2020-05-28,2659,68
CD,2020-05-29,2832,68
CD,2020-05-30,2832,68
CD,2020-05-31,2965,68
CD,2020-06-01,3048,71
CD,2020-06-02,3194,71
CD,2020-06-03,3325,71
CD,2020-06-04,3494,74
CD,2020-06-05,3643,77
CD,2020-06-06,3763,80
CD,2020-06-07,3877,81
CD,2020-06-08,4015,84
CD,2020-06-09,4105,87
CD,2020-06-10,4258,90
CD,2020-06-11,4389,96
CD,2020-06-12,4514,97
CD,2020-06-13,4636,100
CD,2020-06-14,4723,105
CD,2020-06-15,4777,106
CD,2020-06-16,4777,106
CD,2020-06-17,4973,111
CD,2020-06-18,5099,114
CD,2020-06-19,5282,116
CD,2020-06-20,5476,121
CD,2020-06-21,5671,124
CD,2020-06-22,5825,129
CD,2020-06-23,5924,134
CD,2020-06-24,6026,134
CD,2020-06-25,6212,141
CD,2020-06-26,6410,141
CD,2020-06-27,6551,148
CD,2020-06-28,6689,152
CD,2020-06-29,6826,157
CD,2020-06-30,6938,166
CD,2020-07-01,7038,169
CD,2020-07-02,7121,174
CD,2020-07-03,7188,175
CD,2020-07-04,7310,178
CD,2020-07-05,7378,181
CD,2020-07-06,7410,181
CD,2020-07-07,7431,181
CD,2020-07-08,7659,182
CD,2020-07-09,7736,183
CD,2020-07-10,7845,188
CD,2020-07-11,7904,188
CD,2020-07-12,7970,188
CD,2020-07-13,8032,188
CD,2020-07-14,8074,189
CD,2020-07-15,8134,189
CD,2020-07-16,8162,191
CD,2020-07-17,8198,192
CD,2020-07-18,8248,192
CD,2020-07-19,8249,192
CD,2020-07-20,8402,193
CD,2020-07-21,8442,193
CD,2020-07-22,8533,195
CD,2020-07-23,8625,196
CD,2020-07-24,8625,196
CD,2020-07-25,8625,196
CD,2020-07-26,8766,200
DK,2020-02-27,1,0
DK,2020-02-28,2,0
DK,2020-02-29,3,0
DK,2020-03-01,4,0
DK,2020-03-02,5,0
DK,2020-03-03,8,0
DK,2020-03-04,10,0
DK,2020-03-05,18,0
DK,2020-03-06,23,0
DK,2020-03-07,31,0
DK,2020-03-08,36,0
DK,2020-03-09,90,0
DK,2020-03-10,262,0
DK,2020-03-11,538,0
DK,2020-03-12,674,0
DK,2020-03-13,801,0
DK,2020-03-14,827,0
DK,2020-03-15,864,1
DK,2020-03-16,898,1
DK,2020-03-17,977,4
DK,2020-03-18,1044,4
DK,2020-03-19,1132,6
DK,2020-03-20,1255,9
DK,2020-03-21,1326,13
DK,2020-03-22,1326,13
DK,2020-03-23,1395,13
DK,2020-03-24,1460,24
DK,2020-03-25,1591,32
DK,2020-03-26,1724,34
DK,2020-03-27,1877,41
DK,2020-03-28,2046,52
DK,2020-03-29,2201,65
DK,2020-03-30,2395,72
DK,2020-03-31,2577,77
DK,2020-04-01,2860,90
DK,2020-04-02,3107,104
DK,2020-04-03,3386,123
DK,2020-04-04,3757,139
DK,2020-04-05,4077,161
DK,2020-04-06,4369,179
DK,2020-04-07,4681,187
DK,2020-04-08,5071,203
DK,2020-04-09,5402,218
DK,2020-04-10,5635,237
DK,2020-04-11,5819,247
DK,2020-04-12,5996,260
DK,2020-04-13,6174,273
DK,2020-04-14,6318,285
DK,2020-04-15,6511,299
DK,2020-04-16,6681,309
DK,2020-04-17,6879,321
DK,2020-04-18,7073,336
DK,2020-04-19,7242,346
DK,2020-04-20,7384,355
DK,2020-04-21,7515,364
DK,2020-04-22,7695,370
DK,2020-04-23,7912,384
DK,2020-04-24,8073,394
DK,2020-04-25,8210,403
DK,2020-04-26,8445,418
DK,2020-04-27,8575,422
DK,2020-04-28,8698,427
DK,2020-04-29,8851,434
DK,2020-04-30,9008,443
DK,2020-05-01,9158,452
DK,2020-05-02,9311,460
DK,2020-05-03,9407,475
DK,2020-05-04,9523,484
DK,2020-05-05,9670,493
DK,2020-05-06,9821,503
DK,2020-05-07,9983,506
DK,2020-05-08,10083,514
DK,2020-05-09,10218,522
DK,2020-05-10,10319,526
DK,2020-05-11,10429,529
DK,2020-05-12,10513,533
DK,2020-05-13,10591,527
DK,2020-05-14,10667,533
DK,2020-05-15,10713,537
DK,2020-05-16,10791,537
DK,2020-05-17,10858,543
DK,2020-05-18,10927,547
DK,2020-05-19,10968,548
DK,2020-05-20,11044,551
DK,2020-05-21,11117,554
DK,2020-05-22,11182,561
DK,2020-05-23,11230,561
DK,2020-05-24,11289,561
DK,2020-05-25,11360,562
DK,2020-05-26,11387,563
DK,2020-05-27,11428,563
DK,2020-05-28,11480,565
DK,2020-05-29,11512,568
DK,2020-05-30,11593,568
DK,2020-05-31,11633,571
DK,2020-06-01,11669,574
DK,2020-06-02,11699,576
DK,2020-06-03,11734,580
DK,2020-06-04,11771,580
DK,2020-06-05,11811,582
DK,2020-06-06,11875,586
DK,2020-06-07,11924,587
DK,2020-06-08,11948,589
DK,2020-06-09,11962,593
DK,2020-06-10,12001,593
DK,2020-06-11,12016,593
DK,2020-06-12,12035,593
DK,2020-06-13,12099,594
DK,2020-06-14,12139,597
DK,2020-06-15,12193,597
DK,2020-06-16,12217,598
DK,2020-06-17,12250,598
DK,2020-06-18,12294,598
DK,2020-06-19,12344,600
DK,2020-06-20,12391,600
DK,2020-06-21,12391,600
DK,2020-06-22,12391,600
DK,2020-06-23,12527,602
DK,2020-06-24,12561,603
DK,2020-06-25,12615,603
DK,2020-06-26,12636,603
DK,2020-06-27,12675,604
DK,2020-06-28,12675,604
DK,2020-06-29,12675,604
DK,2020-06-30,12751,605
DK,2020-07-01,12768,605
DK,2020-07-02,12794,606
DK,2020-07-03,12815,606
DK,2020-07-04,12832,606
DK,2020-07-05,12832,606
DK,2020-07-06,12832,606
DK,2020-07-07,12878,607
DK,2020-07-08,12888,609
DK,2020-07-09,12900,609
DK,2020-07-10,12916,609
DK,2020-07-11,12946,609
DK,2020-07-12,12946,609
DK,2020-07-13,12946,609
DK,2020-07-14,13037,610
DK,2020-07-15,13061,610
DK,2020-07-16,13092,610
DK,2020-07-17,13124,610
DK,2020-07-18,13173,611
DK,2020-07-19,13173,611
DK,2020-07-20,13173,611
DK,2020-07-21,13262,611
DK,2020-07-22,13302,611
DK,2020-07-23,13350,611
DK,2020-07-24,13390,612
DK,2020-07-25,13438,613
DK,2020-07-26,13438,613
DJ,2020-03-18,1,0
DJ,2020-03-19,1,0
DJ,2020-03-20,1,0
DJ,2020-03-21,1,0
DJ,2020-03-22,1,0
DJ,2020-03-23,3,0
DJ,2020-03-24,3,0
DJ,2020-03-25,12,0
DJ,2020-03-26,12,0
DJ,2020-03-27,13,0
DJ,2020-03-28,15,0
DJ,2020-03-29,19,0
DJ,2020-03-30,26,0
DJ,2020-03-31,31,0
DJ,2020-04-01,34,0
DJ,2020-04-02,41,0
DJ,2020-04-03,50,0
DJ,2020-04-04,51,0
DJ,2020-04-05,59,0
DJ,2020-04-06,90,0
DJ,2020-04-07,121,0
DJ,2020-04-08,135,0
DJ,2020-04-09,140,1
DJ,2020-04-10,150,1
DJ,2020-04-11,187,2
DJ,2020-04-12,215,2
DJ,2020-04-13,298,2
DJ,2020-04-14,363,2
DJ,2020-04-15,435,2
DJ,2020-04-16,591,2
DJ,2020-04-17,732,2
DJ,2020-04-18,732,2
DJ,2020-04-19,732,2
DJ,2020-04-20,846,2
DJ,2020-04-21,945,2
DJ,2020-04-22,974,2
DJ,2020-04-23,986,2
DJ,2020-04-24,999,2
DJ,2020-04-25,1008,2
DJ,2020-04-26,1023,2
DJ,2020-04-27,1035,2
DJ,2020-04-28,1072,2
DJ,2020-04-29,1077,2
DJ,2020-04-30,1089,2
DJ,2020-05-01,1097,2
DJ,2020-05-02,1112,2
DJ,2020-05-03,1112,2
DJ,2020-05-04,1112,2
DJ,2020-05-05,1120,2
DJ,2020-05-06,1120,2
DJ,2020-05-07,1133,3
DJ,2020-05-08,1135,3
DJ,2020-05-09,1189,3
DJ,2020-05-10,1189,3
DJ,2020-05-11,1210,3
DJ,2020-05-12,1256,3
DJ,2020-05-13,1268,3
DJ,2020-05-14,1268,3
DJ,2020-05-15,1309,4
DJ,2020-05-16,1331,4
DJ,2020-05-17,1401,4
DJ,2020-05-18,1518,7
DJ,2020-05-19,1618,7
DJ,2020-05-20,1828,9
DJ,2020-05-21,2047,10
DJ,2020-05-22,2047,10
DJ,2020-05-23,2270,10
DJ,2020-05-24,2270,10
DJ,2020-05-25,2270,10
DJ,2020-05-26,2468,14
DJ,2020-05-27,2468,14
DJ,2020-05-28,2697,18
DJ,2020-05-29,2914,20
DJ,2020-05-30,2914,20
DJ,2020-05-31,3194,22
DJ,2020-06-01,3354,24
DJ,2020-06-02,3569,24
DJ,2020-06-03,3779,25
DJ,2020-06-04,3935,26
DJ,2020-06-05,4054,26
DJ,2020-06-06,4123,26
DJ,2020-06-07,4169,26
DJ,2020-06-08,4207,28
DJ,2020-06-09,4278,31
DJ,2020-06-10,4331,34
DJ,2020-06-11,4373,34
DJ,2020-06-12,4398,37
DJ,2020-06-13,4441,38
DJ,2020-06-14,4449,41
DJ,2020-06-15,4465,43
DJ,2020-06-16,4501,43
DJ,2020-06-17,4539,43
DJ,2020-06-18,4545,43
DJ,2020-06-19,4557,43
DJ,2020-06-20,4565,45
DJ,2020-06-21,4565,45
DJ,2020-06-22,4582,45
DJ,2020-06-23,4599,48
DJ,2020-06-24,4617,49
DJ,2020-06-25,4630,52
DJ,2020-06-26,4635,52
DJ,2020-06-27,4643,52
DJ,2020-06-28,4643,52
DJ,2020-06-29,4643,52
DJ,2020-06-30,4656,53
DJ,2020-07-01,4682,54
DJ,2020-07-02,4704,55
DJ,2020-07-03,4715,55
DJ,2020-07-04,4736,55
DJ,2020-07-05,4736,55
DJ,2020-07-06,4792,55
DJ,2020-07-07,4822,55
DJ,2020-07-08,4878,55
DJ,2020-07-09,4889,55
DJ,2020-07-10,4955,56
DJ,2020-07-11,4968,56
DJ,2020-07-12,4968,56
DJ,2020-07-13,4972,56
DJ,2020-07-14,4977,56
DJ,2020-07-15,4979,56
DJ,2020-07-16,4985,56
DJ,2020-07-17,4993,56
DJ,2020-07-18,5003,56
DJ,2020-07-19,5003,56
DJ,2020-07-20,5011,56
DJ,2020-07-21,5020,56
DJ,2020-07-22,5027,56
DJ,2020-07-23,5030,58
DJ,2020-07-24,5031,58
DJ,2020-07-25,5039,58
DJ,2020-07-26,5039,58
DM,2020-03-24,2,0
DM,2020-03-25,2,0
DM,2020-03-26,11,0
DM,2020-03-27,11,0
DM,2020-03-28,11,0
DM,2020-03-29,11,0
DM,2020-03-30,11,0
DM,2020-03-31,11,0
DM,2020-04-01,11,0
DM,2020-04-02,11,0
DM,2020-04-03,11,0
DM,2020-04-04,11,0
DM,2020-04-05,11,0
DM,2020-04-06,11,0
DM,2020-04-07,14,0
DM,2020-04-08,15,0
DM,2020-04-09,15,0
DM,2020-04-10,15,0
DM,2020-04-11,16,0
DM,2020-04-12,16,0
DM,2020-04-13,16,0
DM,2020-04-14,16,0
DM,2020-04-15,16,0
DM,2020-04-16,16,0
DM,2020-04-17,16,0
DM,2020-04-18,16,0
DM,2020-04-19,16,0
DM,2020-04-20,16,0
DM,2020-04-21,16,0
DM,2020-04-22,16,0
DM,2020-04-23,16,0
DM,2020-04-24,16,0
DM,2020-04-25,16,0
DM,2020-04-26,16,0
DM,2020-04-27,16,0
DM,2020-04-28,16,0
DM,2020-04-29,16,0
DM,2020-04-30,16,0
DM,2020-05-01,16,0
DM,2020-05-02,16,0
DM,2020-05-03,16,0
DM,2020-05-04,16,0
DM,2020-05-05,16,0
DM,2020-05-06,16,0
DM,2020-05-07,16,0
DM,2020-05-08,16,0
DM,2020-05-09,16,0
DM,2020-05-10,16,0
DM,2020-05-11,16,0
DM,2020-05-12,16,0
DM,2020-05-13,16,0
DM,2020-05-14,16,0
DM,2020-05-15,16,0
DM,2020-05-16,16,0
DM,2020-05-17,16,0
DM,2020-05-18,16,0
DM,2020-05-19,16,0
DM,2020-05-20,16,0
DM,2020-05-21,16,0
DM,2020-05-22,16,0
DM,2020-05-23,16,0
DM,2020-05-24,16,0
DM,2020-05-25,16,0
DM,2020-05-26,16,0
DM,2020-05-27,16,0
DM,2020-05-28,16,0
DM,2020-05-29,16,0
DM,2020-05-30,16,0
DM,2020-05-31,16,0
DM,2020-06-01,16,0
DM,2020-06-02,16,0
DM,2020-06-03,16,0
DM,2020-06-04,16,0
DM,2020-06-05,16,0
DM,2020-06-06,16,0
DM,2020-06-07,16,0
DM,2020-06-08,16,0
DM,2020-06-09,16,0
DM,2020-06-10,16,0
DM,2020-06-11,16,0
DM,2020-06-12,16,0
DM,2020-06-13,18,0
DM,2020-06-14,18,0
DM,2020-06-15,18,0
DM,2020-06-16,18,0
DM,2020-06-17,18,0
DM,2020-06-18,18,0
DM,2020-06-19,18,0
DM,2020-06-20,18,0
DM,2020-06-21,18,0
DM,2020-06-22,18,0
DM,2020-06-23,18,0
DM,2020-06-24,18,0
DM,2020-06-25,18,0
DM,2020-06-26,18,0
DM,2020-06-27,18,0
DM,2020-06-28,18,0
DM,2020-06-29,18,0
DM,2020-06-30,18,0
DM,2020-07-01,18,0
DM,2020-07-02,18,0
DM,2020-07-03,18,0
DM,2020-07-04,18,0
DM,2020-07-05,18,0
DM,2020-07-06,18,0
DM,2020-07-07,18,0
DM,2020-07-08,18,0
DM,2020-07-09,18,0
DM,2020-07-10,18,0
DM,2020-07-11,18,0
DM,2020-07-12,18,0
DM,2020-07-13,18,0
DM,2020-07-14,18,0
DM,2020-07-15,18,0
DM,2020-07-16,18,0
DM,2020-07-17,18,0
DM,2020-07-18,18,0
DM,2020-07-19,18,0
DM,2020-07-20,18,0
DM,2020-07-21,18,0
DM,2020-07-22,18,0
DM,2020-07-23,18,0
DM,2020-07-24,18,0
DM,2020-07-25,18,0
DM,2020-07-26,18,0
DO,2020-03-02,1,0
DO,2020-03-03,1,0
DO,2020-03-04,1,0
DO,2020-03-05,1,0
DO,2020-03-06,1,0
DO,2020-03-07,1,0
DO,2020-03-08,1,0
DO,2020-03-09,1,0
DO,2020-03-10,5,0
DO,2020-03-11,5,0
DO,2020-03-12,5,0
DO,2020-03-13,5,0
DO,2020-03-14,5,0
DO,2020-03-15,5,0
DO,2020-03-16,5,0
DO,2020-03-17,21,1
DO,2020-03-18,21,1
DO,2020-03-19,34,2
DO,2020-03-20,72,2
DO,2020-03-21,72,2
DO,2020-03-22,72,2
DO,2020-03-23,72,2
DO,2020-03-24,312,6
DO,2020-03-25,312,6
DO,2020-03-26,488,10
DO,2020-03-27,488,10
DO,2020-03-28,581,20
DO,2020-03-29,581,20
DO,2020-03-30,581,20
DO,2020-03-31,901,42
DO,2020-04-01,1109,51
DO,2020-04-02,1284,57
DO,2020-04-03,1380,60
DO,2020-04-04,1488,68
DO,2020-04-05,1488,68
DO,2020-04-06,1488,68
DO,2020-04-07,1828,86
DO,2020-04-08,1956,98
DO,2020-04-09,1956,98
DO,2020-04-10,2349,118
DO,2020-04-11,2349,118
DO,2020-04-12,2620,126
DO,2020-04-13,2967,173
DO,2020-04-14,3167,177
DO,2020-04-15,3286,183
DO,2020-04-16,3614,189
DO,2020-04-17,3755,196
DO,2020-04-18,4126,200
DO,2020-04-19,4335,217
DO,2020-04-20,4680,226
DO,2020-04-21,4964,235
DO,2020-04-22,5044,245
DO,2020-04-23,5300,260
DO,2020-04-24,5543,265
DO,2020-04-25,5749,267
DO,2020-04-26,5926,273
DO,2020-04-27,6135,278
DO,2020-04-28,6293,282
DO,2020-04-29,6416,286
DO,2020-04-30,6652,293
DO,2020-05-01,6972,301
DO,2020-05-02,7288,313
DO,2020-05-03,7578,326
DO,2020-05-04,7954,333
DO,2020-05-05,8235,346
DO,2020-05-06,8480,354
DO,2020-05-07,8807,362
DO,2020-05-08,9095,373
DO,2020-05-09,9376,380
DO,2020-05-10,9882,385
DO,2020-05-11,10347,388
DO,2020-05-12,10634,393
DO,2020-05-13,10900,402
DO,2020-05-14,11196,409
DO,2020-05-15,11320,422
DO,2020-05-16,11739,424
DO,2020-05-17,12110,428
DO,2020-05-18,12314,428
DO,2020-05-19,12725,434
DO,2020-05-20,13223,441
DO,2020-05-21,13477,446
DO,2020-05-22,13657,448
DO,2020-05-23,13989,456
DO,2020-05-24,14422,458
DO,2020-05-25,14801,458
DO,2020-05-26,15073,460
DO,2020-05-27,15264,468
DO,2020-05-28,15723,474
DO,2020-05-29,16068,485
DO,2020-05-30,16531,488
DO,2020-05-31,16908,498
DO,2020-06-01,17285,502
DO,2020-06-02,17572,502
DO,2020-06-03,17752,515
DO,2020-06-04,18040,516
DO,2020-06-05,18319,520
DO,2020-06-06,18708,525
DO,2020-06-07,19195,536
DO,2020-06-08,19600,538
DO,2020-06-09,20126,539
DO,2020-06-10,20415,544
DO,2020-06-11,20808,550
DO,2020-06-12,21437,561
DO,2020-06-13,22008,568
DO,2020-06-14,22572,577
DO,2020-06-15,22962,592
DO,2020-06-16,23271,605
DO,2020-06-17,23686,615
DO,2020-06-18,24105,633
DO,2020-06-19,24645,635
DO,2020-06-20,25068,647
DO,2020-06-21,25778,655
DO,2020-06-22,26677,662
DO,2020-06-23,27370,669
DO,2020-06-24,27936,675
DO,2020-06-25,28631,691
DO,2020-06-26,29141,698
DO,2020-06-27,29764,712
DO,2020-06-28,30619,718
DO,2020-06-29,31373,726
DO,2020-06-30,31816,733
DO,2020-07-01,32568,747
DO,2020-07-02,33387,754
DO,2020-07-03,34197,765
DO,2020-07-04,35148,775
DO,2020-07-05,36184,786
DO,2020-07-06,37425,794
DO,2020-07-07,38128,804
DO,2020-07-08,38430,821
DO,2020-07-09,39588,829
DO,2020-07-10,40790,842
DO,2020-07-11,41915,864
DO,2020-07-12,43114,880
DO,2020-07-13,44532,897
DO,2020-07-14,45506,903
DO,2020-07-15,46305,910
DO,2020-07-16,47671,929
DO,2020-07-17,48743,941
DO,2020-07-18,50113,942
DO,2020-07-19,51519,971
DO,2020-07-20,52855,981
DO,2020-07-21,53956,993
DO,2020-07-22,54797,999
DO,2020-07-23,56043,1005
DO,2020-07-24,57615,1006
DO,2020-07-25,59077,1036
DO,2020-07-26,60896,1055
EC,2020-02-29,1,0
EC,2020-03-01,1,0
EC,2020-03-02,6,0
EC,2020-03-03,7,0
EC,2020-03-04,7,0
EC,2020-03-05,13,0
EC,2020-03-06,13,0
EC,2020-03-07,14,0
EC,2020-03-08,14,0
EC,2020-03-09,15,0
EC,2020-03-10,15,0
EC,2020-03-11,15,0
EC,2020-03-12,17,0
EC,2020-03-13,23,0
EC,2020-03-14,23,0
EC,2020-03-15,23,0
EC,2020-03-16,37,2
EC,2020-03-17,58,2
EC,2020-03-18,155,2
EC,2020-03-19,199,3
EC,2020-03-20,367,5
EC,2020-03-21,506,7
EC,2020-03-22,506,7
EC,2020-03-23,532,7
EC,2020-03-24,1049,8
EC,2020-03-25,1049,8
EC,2020-03-26,1211,8
EC,2020-03-27,1211,8
EC,2020-03-28,1595,8
EC,2020-03-29,1823,8
EC,2020-03-30,1835,8
EC,2020-03-31,1962,8
EC,2020-04-01,2240,8
EC,2020-04-02,2372,79
EC,2020-04-03,3163,120
EC,2020-04-04,3163,120
EC,2020-04-05,3465,172
EC,2020-04-06,3465,172
EC,2020-04-07,3747,191
EC,2020-04-08,3747,191
EC,2020-04-09,4450,242
EC,2020-04-10,4965,272
EC,2020-04-11,7161,297
EC,2020-04-12,7257,315
EC,2020-04-13,7466,333
EC,2020-04-14,7529,355
EC,2020-04-15,7603,369
EC,2020-04-16,7858,388
EC,2020-04-17,8225,403
EC,2020-04-18,8450,421
EC,2020-04-19,9022,456
EC,2020-04-20,9468,474
EC,2020-04-21,10128,507
EC,2020-04-22,10398,520
EC,2020-04-23,10850,537
EC,2020-04-24,11183,560
EC,2020-04-25,22719,576
EC,2020-04-26,22719,576
EC,2020-04-27,22719,576
EC,2020-04-28,23240,663
EC,2020-04-29,24258,871
EC,2020-04-30,24675,883
EC,2020-05-01,24934,900
EC,2020-05-02,26336,1063
EC,2020-05-03,27464,1371
EC,2020-05-04,29538,1564
EC,2020-05-05,31881,1569
EC,2020-05-06,31881,1569
EC,2020-05-07,29420,1618
EC,2020-05-08,30298,1654
EC,2020-05-09,30298,1654
EC,2020-05-10,28818,1704
EC,2020-05-11,29559,2127
EC,2020-05-12,29509,2145
EC,2020-05-13,30419,2327
EC,2020-05-14,30486,2334
EC,2020-05-15,30502,2338
EC,2020-05-16,30502,2338
EC,2020-05-17,31467,2594
EC,2020-05-18,32723,2688
EC,2020-05-19,33182,2736
EC,2020-05-20,34151,2839
EC,2020-05-21,34151,2839
EC,2020-05-22,34854,2888
EC,2020-05-23,35828,3056
EC,2020-05-24,36258,3096
EC,2020-05-25,36756,3108
EC,2020-05-26,37355,3203
EC,2020-05-27,37656,3221
EC,2020-05-28,38103,3275
EC,2020-05-29,38471,3313
EC,2020-05-30,38571,3334
EC,2020-05-31,38571,3334
EC,2020-06-01,39098,3358
EC,2020-06-02,39098,3358
EC,2020-06-03,40414,3438
EC,2020-06-04,40966,3486
EC,2020-06-05,40966,3486
EC,2020-06-06,42106,3592
EC,2020-06-07,42728,3608
EC,2020-06-08,43120,3621
EC,2020-06-09,43378,3642
EC,2020-06-10,43917,3690
EC,2020-06-11,44440,3720
EC,2020-06-12,44440,3720
EC,2020-06-13,45778,3828
EC,2020-06-14,46356,3874
EC,2020-06-15,46751,3896
EC,2020-06-16,47322,3929
EC,2020-06-17,47943,3970
EC,2020-06-18,48490,4007
EC,2020-06-19,49097,4087
EC,2020-06-20,49731,4156
EC,2020-06-21,50183,4199
EC,2020-06-22,50640,4223
EC,2020-06-23,50915,4246
EC,2020-06-24,51643,4274
EC,2020-06-25,52334,4309
EC,2020-06-26,53156,4343
EC,2020-06-27,53856,4406
EC,2020-06-28,54574,4424
EC,2020-06-29,55255,4429
EC,2020-06-30,55665,4502
EC,2020-07-01,56342,4527
EC,2020-07-02,56342,4527
EC,2020-07-03,59468,4639
EC,2020-07-04,60657,4700
EC,2020-07-05,61535,4769
EC,2020-07-06,61958,4781
EC,2020-07-07,62380,4821
EC,2020-07-08,63245,4873
EC,2020-07-09,63245,4873
EC,2020-07-10,65018,4939
EC,2020-07-11,65801,4983
EC,2020-07-12,67209,5031
EC,2020-07-13,67870,5047
EC,2020-07-14,68459,5063
EC,2020-07-15,69570,5130
EC,2020-07-16,70329,5158
EC,2020-07-17,71365,5207
EC,2020-07-18,72444,5250
EC,2020-07-19,73382,5282
EC,2020-07-20,74013,5313
EC,2020-07-21,74620,5318
EC,2020-07-22,76217,5366
EC,2020-07-23,77257,5418
EC,2020-07-24,78148,5439
EC,2020-07-25,79049,5468
EC,2020-07-26,80036,5507
EG,2020-02-14,1,0
EG,2020-02-15,1,0
EG,2020-02-16,1,0
EG,2020-02-17,1,0
EG,2020-02-18,1,0
EG,2020-02-19,1,0
EG,2020-02-20,1,0
EG,2020-02-21,1,0
EG,2020-02-22,1,0
EG,2020-02-23,1,0
EG,2020-02-24,1,0
EG,2020-02-25,1,0
EG,2020-02-26,1,0
EG,2020-02-27,1,0
EG,2020-02-28,1,0
EG,2020-02-29,1,0
EG,2020-03-01,1,0
EG,2020-03-02,2,0
EG,2020-03-03,2,0
EG,2020-03-04,2,0
EG,2020-03-05,3,0
EG,2020-03-06,3,0
EG,2020-03-07,48,0
EG,2020-03-08,49,1
EG,2020-03-09,59,1
EG,2020-03-10,59,1
EG,2020-03-11,67,1
EG,2020-03-12,67,1
EG,2020-03-13,67,1
EG,2020-03-14,93,2
EG,2020-03-15,110,2
EG,2020-03-16,126,2
EG,2020-03-17,166,4
EG,2020-03-18,196,6
EG,2020-03-19,210,6
EG,2020-03-20,256,7
EG,2020-03-21,285,8
EG,2020-03-22,294,10
EG,2020-03-23,327,14
EG,2020-03-24,366,19
EG,2020-03-25,442,21
EG,2020-03-26,456,21
EG,2020-03-27,495,24
EG,2020-03-28,536,30
EG,2020-03-29,576,36
EG,2020-03-30,609,40
EG,2020-03-31,656,41
EG,2020-04-01,710,46
EG,2020-04-02,779,52
EG,2020-04-03,865,58
EG,2020-04-04,985,66
EG,2020-04-05,1070,71
EG,2020-04-06,1173,78
EG,2020-04-07,1322,85
EG,2020-04-08,1450,94
EG,2020-04-09,1560,103
EG,2020-04-10,1699,118
EG,2020-04-11,1794,135
EG,2020-04-12,1939,146
EG,2020-04-13,2065,159
EG,2020-04-14,2190,164
EG,2020-04-15,2350,178
EG,2020-04-16,2505,183
EG,2020-04-17,2673,196
EG,2020-04-18,2844,205
EG,2020-04-19,3032,224
EG,2020-04-20,3144,239
EG,2020-04-21,3333,250
EG,2020-04-22,3490,264
EG,2020-04-23,3659,276
EG,2020-04-24,4092,294
EG,2020-04-25,4092,294
EG,2020-04-26,4319,307
EG,2020-04-27,4782,337
EG,2020-04-28,5042,359
EG,2020-04-29,5268,380
EG,2020-04-30,5537,392
EG,2020-05-01,5895,406
EG,2020-05-02,5895,406
EG,2020-05-03,6193,415
EG,2020-05-04,6465,429
EG,2020-05-05,7201,452
EG,2020-05-06,7588,469
EG,2020-05-07,7588,469
EG,2020-05-08,7981,482
EG,2020-05-09,8476,503
EG,2020-05-10,9400,525
EG,2020-05-11,9746,533
EG,2020-05-12,9746,533
EG,2020-05-13,10431,556
EG,2020-05-14,10829,571
EG,2020-05-15,10829,571
EG,2020-05-16,11228,592
EG,2020-05-17,11719,612
EG,2020-05-18,12229,630
EG,2020-05-19,12764,645
EG,2020-05-20,14229,680
EG,2020-05-21,14229,680
EG,2020-05-22,15003,696
EG,2020-05-23,15786,707
EG,2020-05-24,16513,735
EG,2020-05-25,17265,764
EG,2020-05-26,17967,783
EG,2020-05-27,18756,797
EG,2020-05-28,19666,816
EG,2020-05-29,20793,845
EG,2020-05-30,22082,879
EG,2020-05-31,23449,913
EG,2020-06-01,24985,959
EG,2020-06-02,26384,1005
EG,2020-06-03,27536,1052
EG,2020-06-04,28615,1088
EG,2020-06-05,29767,1126
EG,2020-06-06,31115,1166
EG,2020-06-07,32612,1198
EG,2020-06-08,34079,1237
EG,2020-06-09,35444,1271
EG,2020-06-10,36829,1306
EG,2020-06-11,38284,1342
